FOLD,LABEL,OFFSET_STD_KMS,N_BOOTSTRAPS
1,BACKUP:20220528,0.059492375091666376,50
1,BACKUP:20220529,0.11627026117484163,50
1,BACKUP:20220530,0.2807035084326944,39
1,BACKUP:20220601,0.060656206825084436,50
1,BACKUP:20220603,0.4631502371547249,33
1,BACKUP:20220604,0.059319047479860505,50
1,BACKUP:20220605,0.04535917011894841,50
1,BACKUP:20220607,0.0976811079522817,50
1,BACKUP:20220608,0.09262140694560532,50
1,BACKUP:20220609,0.1204723923010105,50
1,BACKUP:20220610,0.10062332790430313,50
1,BACKUP:20220611,0.3921378891247051,49
1,BACKUP:20220612,0.03613408142201607,50
1,BACKUP:20220613,0.06788986045310721,50
1,BRIGHT:20210514,0.07749135567890429,50
1,BRIGHT:20210515,0.09914248096249029,50
1,BRIGHT:20210516,0.1140968654178024,50
1,BRIGHT:20210517,0.0878667884297578,50
1,BRIGHT:20210518,0.07965862646604605,50
1,BRIGHT:20210519,0.07371223883896286,50
1,BRIGHT:20210521,0.05825435744541999,50
1,BRIGHT:20210522,0.07794646325721066,50
1,BRIGHT:20210523,0.1357829559822889,50
1,BRIGHT:20210528,0.1319374807305529,50
1,BRIGHT:20210530,0.451477032410694,50
1,BRIGHT:20210531,0.08182233471191619,50
1,BRIGHT:20210601,0.22835021451665025,6
1,BRIGHT:20210602,0.09976583439765241,50
1,BRIGHT:20210603,0.07334148789306721,50
1,BRIGHT:20210604,0.12886472649766204,50
1,BRIGHT:20210605,0.0964254055990691,50
1,BRIGHT:20210606,0.14108718351327695,50
1,BRIGHT:20210607,0.13079473013127427,50
1,BRIGHT:20210608,0.1285029866953349,50
1,BRIGHT:20210609,0.08320500878406878,50
1,BRIGHT:20210610,0.11119215870205645,50
1,BRIGHT:20210611,0.22702693187296275,50
1,BRIGHT:20210612,0.13127816162033903,50
1,BRIGHT:20210613,0.10163673453713663,50
1,BRIGHT:20210614,0.5122302650602717,50
1,BRIGHT:20210615,0.13676001717259165,50
1,BRIGHT:20210616,0.5026571526042283,50
1,BRIGHT:20210617,0.06937680843705173,50
1,BRIGHT:20210618,0.1006224771815474,50
1,BRIGHT:20210619,0.09058421848664232,50
1,BRIGHT:20210620,0.08946766715445154,50
1,BRIGHT:20210621,0.18504387267960873,50
1,BRIGHT:20210626,0.14249809188286203,50
1,BRIGHT:20210627,0.12976762288707705,50
1,BRIGHT:20210628,0.18344346999992547,50
1,BRIGHT:20210705,0.15540438614086327,50
1,BRIGHT:20210706,0.14358292377210244,50
1,BRIGHT:20210708,0.13673061151262753,50
1,BRIGHT:20210709,0.1502213107128335,50
1,BRIGHT:20210921,0.10581911239291164,50
1,BRIGHT:20210923,0.10626627744133758,50
1,BRIGHT:20210926,0.1326987825325829,50
1,BRIGHT:20210927,0.07184586842397375,50
1,BRIGHT:20210928,0.10459450731358914,50
1,BRIGHT:20210930,0.13799672828583667,50
1,BRIGHT:20211001,0.14937277731922063,50
1,BRIGHT:20211002,0.23287535959739683,50
1,BRIGHT:20211003,0.1280853746035662,50
1,BRIGHT:20211005,0.18854609527845537,50
1,BRIGHT:20211006,0.1536140445917606,50
1,BRIGHT:20211009,0.0718302849466546,50
1,BRIGHT:20211014,0.09894299632647369,50
1,BRIGHT:20211015,0.08372239103864715,50
1,BRIGHT:20211016,0.06417252105465125,50
1,BRIGHT:20211019,0.1133953227912745,50
1,BRIGHT:20211020,0.0993346307838972,50
1,BRIGHT:20211021,0.07221259353477466,50
1,BRIGHT:20211022,0.06170026049268992,50
1,BRIGHT:20211023,0.06439498662807579,50
1,BRIGHT:20211024,0.18956586557865884,50
1,BRIGHT:20211026,0.08391562421489364,50
1,BRIGHT:20211029,0.1009994922387826,50
1,BRIGHT:20211031,0.14458479542416103,50
1,BRIGHT:20211101,0.1786145283921968,50
1,BRIGHT:20211103,0.13144942200706425,50
1,BRIGHT:20211105,0.13179340572669904,50
1,BRIGHT:20211106,0.14707195856539718,50
1,BRIGHT:20211107,0.12175605860430132,50
1,BRIGHT:20211110,0.1982201397046065,50
1,BRIGHT:20211111,0.0985256981845096,50
1,BRIGHT:20211112,0.17355979235666263,50
1,BRIGHT:20211113,0.07998430577217991,50
1,BRIGHT:20211114,0.056602620457239676,50
1,BRIGHT:20211115,0.05454159530090809,50
1,BRIGHT:20211116,0.06643980362229952,50
1,BRIGHT:20211117,0.05422700977113386,50
1,BRIGHT:20211118,0.08302336981192551,50
1,BRIGHT:20211119,0.06850507368550134,50
1,BRIGHT:20211120,0.08838226949378229,50
1,BRIGHT:20211122,0.1389487948870707,50
1,BRIGHT:20211125,0.0676216334950399,50
1,BRIGHT:20211126,0.10174717040297948,50
1,BRIGHT:20211127,0.08641769033707893,50
1,BRIGHT:20211128,0.14444311003432386,50
1,BRIGHT:20211129,0.11537330753696809,50
1,BRIGHT:20211130,0.16953932424255752,50
1,BRIGHT:20211201,0.11223264924240989,50
1,BRIGHT:20211202,0.22585772993751532,50
1,BRIGHT:20211203,0.07648299004054683,50
1,BRIGHT:20211204,0.21708056464384332,50
1,BRIGHT:20211205,0.09432090026086312,50
1,BRIGHT:20211206,0.06900985335577012,50
1,BRIGHT:20211207,0.13751465652596953,50
1,BRIGHT:20211208,0.1092750380070379,50
1,BRIGHT:20211210,0.1041984548766771,50
1,BRIGHT:20211211,0.10798872769818618,50
1,BRIGHT:20211212,0.07253721439078023,50
1,BRIGHT:20211215,0.06259624805945867,50
1,BRIGHT:20211216,0.06513982253582117,50
1,BRIGHT:20211217,0.05678508576996177,50
1,BRIGHT:20211218,0.12201737611506729,50
1,BRIGHT:20211219,0.036024859993879645,50
1,BRIGHT:20211220,0.057623819040010814,50
1,BRIGHT:20211222,0.1630362628183588,50
1,BRIGHT:20220101,0.09957458751730427,50
1,BRIGHT:20220102,0.190578437774672,50
1,BRIGHT:20220103,0.18492203019546127,50
1,BRIGHT:20220104,0.11426375191428406,50
1,BRIGHT:20220105,0.11721654778642535,50
1,BRIGHT:20220106,0.08282003860574444,50
1,BRIGHT:20220107,0.09734101972378575,50
1,BRIGHT:20220108,0.11136068694757958,50
1,BRIGHT:20220109,0.07432292054305879,50
1,BRIGHT:20220111,0.07800532237108511,50
1,BRIGHT:20220112,0.060433894489711044,50
1,BRIGHT:20220113,0.06124942792601595,50
1,BRIGHT:20220114,0.05281234079638738,50
1,BRIGHT:20220119,0.06221298885513042,50
1,BRIGHT:20220120,0.03428600979264096,50
1,BRIGHT:20220121,0.05975742441597655,50
1,BRIGHT:20220122,0.2322843705129412,48
1,BRIGHT:20220123,0.07077684679402661,50
1,BRIGHT:20220124,0.07744710005449797,50
1,BRIGHT:20220125,0.030919479760835745,50
1,BRIGHT:20220126,0.05465525063767712,50
1,BRIGHT:20220127,0.054713602984118336,50
1,BRIGHT:20220129,0.11953955355167403,50
1,BRIGHT:20220130,0.0645802748271355,50
1,BRIGHT:20220131,0.06897462596860814,50
1,BRIGHT:20220201,0.08189026830526192,50
1,BRIGHT:20220202,0.03638104671866564,50
1,BRIGHT:20220203,0.05150184978606478,50
1,BRIGHT:20220204,0.06171573537163594,50
1,BRIGHT:20220205,0.1435570691779669,50
1,BRIGHT:20220206,0.054153748174041484,50
1,BRIGHT:20220207,0.05369930463262036,50
1,BRIGHT:20220208,0.060095881509904976,50
1,BRIGHT:20220209,0.1227767644190495,50
1,BRIGHT:20220210,0.05734308743356459,50
1,BRIGHT:20220211,0.05619436192821324,50
1,BRIGHT:20220212,0.033224168515411025,50
1,BRIGHT:20220213,0.03208960338902696,50
1,BRIGHT:20220217,0.04010200845421102,50
1,BRIGHT:20220218,0.03339636203073157,50
1,BRIGHT:20220219,0.08260932830982637,50
1,BRIGHT:20220220,0.10145124543571925,50
1,BRIGHT:20220221,0.04553397688612537,50
1,BRIGHT:20220225,0.06539473944023798,50
1,BRIGHT:20220226,0.1506771781110405,50
1,BRIGHT:20220227,0.054536184461715896,50
1,BRIGHT:20220228,0.1675842939586625,50
1,BRIGHT:20220301,0.06528500257752558,50
1,BRIGHT:20220302,0.060169567089210944,50
1,BRIGHT:20220303,0.11754627221670907,50
1,BRIGHT:20220304,0.045976803372443024,50
1,BRIGHT:20220305,0.1733624497629477,50
1,BRIGHT:20220306,0.11188927900650283,50
1,BRIGHT:20220307,0.03711463951529046,50
1,BRIGHT:20220308,0.22719031245518653,21
1,BRIGHT:20220309,0.2635151091894227,50
1,BRIGHT:20220310,0.08732898911367386,50
1,BRIGHT:20220311,0.058788387073092335,50
1,BRIGHT:20220312,0.05509583921910776,50
1,BRIGHT:20220313,0.04813412171792202,50
1,BRIGHT:20220314,0.03922004909841896,50
1,BRIGHT:20220315,0.04738680800641296,50
1,BRIGHT:20220316,0.1261363329727261,50
1,BRIGHT:20220317,0.050839006937409836,50
1,BRIGHT:20220318,0.05215986693790827,50
1,BRIGHT:20220319,0.09216440522642055,50
1,BRIGHT:20220321,0.04331230782323429,50
1,BRIGHT:20220322,0.07682240663105895,50
1,BRIGHT:20220323,0.0718682858029192,50
1,BRIGHT:20220324,0.12531367749690842,50
1,BRIGHT:20220325,0.15111503233648124,50
1,BRIGHT:20220326,0.12158002644664025,50
1,BRIGHT:20220327,0.07942505273154259,50
1,BRIGHT:20220329,0.05560743286158508,50
1,BRIGHT:20220330,0.12032237614037347,50
1,BRIGHT:20220331,0.10677915643121962,50
1,BRIGHT:20220401,0.12162569743360126,50
1,BRIGHT:20220402,0.06171818298382389,50
1,BRIGHT:20220403,0.11380400671139732,50
1,BRIGHT:20220404,0.16568812643326938,50
1,BRIGHT:20220405,0.1998004486361369,50
1,BRIGHT:20220406,0.22037204364959062,50
1,BRIGHT:20220407,0.04393802219372961,50
1,BRIGHT:20220408,0.08935352648760124,50
1,BRIGHT:20220409,0.0773701900908791,50
1,BRIGHT:20220413,0.0587808794014488,50
1,BRIGHT:20220414,0.03074304102915292,50
1,BRIGHT:20220416,0.037384848440874856,50
1,BRIGHT:20220417,0.053719189804960606,50
1,BRIGHT:20220418,0.06848761430852582,50
1,BRIGHT:20220419,0.06084755576918395,50
1,BRIGHT:20220420,0.0763353420985832,50
1,BRIGHT:20220421,0.059371984897266535,50
1,BRIGHT:20220422,0.0613104205421289,50
1,BRIGHT:20220423,0.051850295408378974,50
1,BRIGHT:20220424,0.32684287423285796,6
1,BRIGHT:20220425,0.3672256276678072,27
1,BRIGHT:20220426,0.04174331515615733,50
1,BRIGHT:20220428,0.04627016886889253,50
1,BRIGHT:20220429,0.08793113856809769,50
1,BRIGHT:20220430,0.041860784898803134,50
1,BRIGHT:20220501,0.09151062390942777,50
1,BRIGHT:20220502,0.10849276327250273,50
1,BRIGHT:20220503,0.08341083369412253,50
1,BRIGHT:20220504,0.0611080588404667,50
1,BRIGHT:20220505,0.08120680176414373,50
1,BRIGHT:20220506,0.12624633419791628,50
1,BRIGHT:20220507,0.07334108372935844,50
1,BRIGHT:20220508,0.0341105138907814,50
1,BRIGHT:20220509,0.03737244562310305,50
1,BRIGHT:20220510,0.04017078161174803,50
1,BRIGHT:20220511,0.052673701806920235,50
1,BRIGHT:20220512,0.03700873237198686,50
1,BRIGHT:20220513,0.04664233387539755,50
1,BRIGHT:20220514,0.04154147398544778,50
1,BRIGHT:20220515,0.05523329756198911,50
1,BRIGHT:20220516,0.0331443632496065,50
1,BRIGHT:20220518,0.08210914094790901,50
1,BRIGHT:20220522,0.04869120823221473,50
1,BRIGHT:20220523,0.06814659733986478,50
1,BRIGHT:20220524,0.047438248196570124,50
1,BRIGHT:20220525,0.14589794904359552,50
1,BRIGHT:20220526,0.09293076987187268,50
1,BRIGHT:20220527,0.09461157512935135,50
1,BRIGHT:20220528,0.09264579035892312,50
1,BRIGHT:20220529,0.23633815632132674,45
1,BRIGHT:20220530,0.09128829867746603,50
1,BRIGHT:20220531,0.1608634396503698,50
1,BRIGHT:20220601,0.16807508246037092,50
1,BRIGHT:20220602,0.09342041204881138,50
1,BRIGHT:20220603,0.2835861160942423,50
1,BRIGHT:20220604,0.11231244008698624,50
1,BRIGHT:20220605,0.09917382219185096,50
1,BRIGHT:20220606,0.1611619314862915,50
1,BRIGHT:20220607,0.049673626636963855,50
1,BRIGHT:20220609,0.06877277473015345,50
1,BRIGHT:20220610,0.2540190077572232,50
1,BRIGHT:20220611,0.08888442019072416,50
1,BRIGHT:20220612,0.09475280279411331,50
1,DARK:20210514,0.20841445650087898,50
1,DARK:20210515,0.1323253132779465,50
1,DARK:20210516,0.15745446571939764,50
1,DARK:20210517,0.14914465177534972,50
1,DARK:20210518,0.2477539905150217,50
1,DARK:20210519,0.23143891919662563,50
1,DARK:20210521,,1
1,DARK:20210528,0.23199199780175173,50
1,DARK:20210530,0.1880401353544044,50
1,DARK:20210531,0.12359544298123439,50
1,DARK:20210601,0.28428562373487243,50
1,DARK:20210602,0.13069035444061589,50
1,DARK:20210603,0.19135531477910506,50
1,DARK:20210604,0.13237184464701904,50
1,DARK:20210605,0.339169524294624,50
1,DARK:20210606,0.19727692040749922,50
1,DARK:20210608,0.16813519236061822,50
1,DARK:20210609,0.21582130080449685,49
1,DARK:20210610,0.22076422060017467,50
1,DARK:20210611,0.1685565582020861,50
1,DARK:20210612,0.1709291750493991,50
1,DARK:20210613,0.2614730211111942,50
1,DARK:20210614,0.37643408553542745,50
1,DARK:20210616,0.29807702359504973,50
1,DARK:20210619,0.4303342980382371,50
1,DARK:20210627,0.7532442190135704,8
1,DARK:20210704,0.6709610261353788,47
1,DARK:20210705,0.44856448507344093,8
1,DARK:20210708,0.1824982794170838,50
1,DARK:20210926,0.20913715192432508,50
1,DARK:20210927,0.33600355589498715,29
1,DARK:20210928,,1
1,DARK:20210930,0.19692843162407186,50
1,DARK:20211001,0.1110759744462077,50
1,DARK:20211002,0.1325662824195043,50
1,DARK:20211003,0.23265307791087286,50
1,DARK:20211005,0.10986922833215629,50
1,DARK:20211006,0.12787504353906126,50
1,DARK:20211007,0.172039625608994,50
1,DARK:20211008,0.10925983747334196,50
1,DARK:20211009,0.1413651241436623,50
1,DARK:20211010,0.09043126363756018,50
1,DARK:20211013,0.11486520620929605,50
1,DARK:20211014,0.23371015403923392,50
1,DARK:20211016,0.16344368946492713,50
1,DARK:20211023,0.6925887008628668,37
1,DARK:20211024,0.3045517318039823,50
1,DARK:20211025,0.42561392409228344,12
1,DARK:20211026,0.23042236431455615,11
1,DARK:20211027,0.14500205646188621,50
1,DARK:20211028,0.12706997131187317,50
1,DARK:20211029,0.1898677473899094,50
1,DARK:20211030,0.1146598605836933,50
1,DARK:20211031,0.18483145301395015,50
1,DARK:20211101,0.13160853809146542,50
1,DARK:20211102,0.17052942511417765,50
1,DARK:20211103,0.13350151659880735,50
1,DARK:20211104,0.11765477818878486,50
1,DARK:20211105,0.09093834283699913,50
1,DARK:20211106,0.11506322941365894,50
1,DARK:20211107,0.18784842955577385,50
1,DARK:20211108,0.09691809468957188,50
1,DARK:20211109,0.10945788006492826,50
1,DARK:20211110,0.11437348465567695,50
1,DARK:20211111,0.15278902580691953,50
1,DARK:20211112,0.09121801654233182,50
1,DARK:20211113,0.11085599707343077,50
1,DARK:20211114,0.1511823658183491,50
1,DARK:20211116,0.3613038063438554,50
1,DARK:20211126,0.15706434091340912,50
1,DARK:20211127,0.09409227137841897,50
1,DARK:20211128,0.16849723878017972,50
1,DARK:20211129,0.10481782713421668,50
1,DARK:20211130,0.10988924032154701,50
1,DARK:20211201,0.09812509738778989,50
1,DARK:20211202,0.10141055792054082,50
1,DARK:20211203,0.18264358283359566,50
1,DARK:20211204,0.1254162527127915,50
1,DARK:20211205,0.11382979273596382,50
1,DARK:20211207,0.22469472173984395,50
1,DARK:20211208,0.11604503909373211,50
1,DARK:20211210,0.1853365728930303,50
1,DARK:20211211,0.10711427513761661,50
1,DARK:20211212,0.1500898842135328,50
1,DARK:20211215,0.15719297429092408,50
1,DARK:20220101,0.11365513657850396,50
1,DARK:20220102,0.09838503161077215,50
1,DARK:20220103,0.07051492157384484,50
1,DARK:20220104,0.09789369779419055,50
1,DARK:20220105,0.13385255568977986,50
1,DARK:20220106,0.09850355286892526,50
1,DARK:20220107,0.17924614610779255,50
1,DARK:20220108,0.21938363333159025,8
1,DARK:20220109,0.13669559860591662,50
1,DARK:20220112,0.19656309804747635,50
1,DARK:20220113,0.2031359676103805,50
1,DARK:20220120,0.3940609910202222,50
1,DARK:20220121,0.27359406867873,50
1,DARK:20220123,0.12247380639682447,50
1,DARK:20220124,0.09472681180122265,50
1,DARK:20220125,0.7226022820682739,34
1,DARK:20220126,0.08338776622176541,50
1,DARK:20220128,0.2586585450705127,43
1,DARK:20220129,0.4232429652959198,50
1,DARK:20220130,0.11157276561538983,50
1,DARK:20220131,0.10780534246775747,50
1,DARK:20220202,0.19538252756767363,50
1,DARK:20220203,0.18762934502183579,50
1,DARK:20220204,0.13816822943588677,50
1,DARK:20220205,0.0818813547477271,50
1,DARK:20220206,0.16666292188558587,50
1,DARK:20220207,0.13821950274879552,50
1,DARK:20220208,0.12546616298204638,50
1,DARK:20220209,0.1018985352365857,50
1,DARK:20220210,0.1408241787552288,50
1,DARK:20220211,0.132349302216874,50
1,DARK:20220212,0.17217349076610808,50
1,DARK:20220213,0.24368694715398959,50
1,DARK:20220218,0.180563069177531,50
1,DARK:20220219,0.12410970862490853,50
1,DARK:20220220,0.2813343313681708,45
1,DARK:20220221,0.265944613581242,50
1,DARK:20220225,0.07750668481393971,50
1,DARK:20220226,0.09789802002032541,50
1,DARK:20220228,0.07399686751401766,50
1,DARK:20220301,0.09365991638060124,50
1,DARK:20220302,,1
1,DARK:20220306,0.097182859806071,50
1,DARK:20220307,0.2876555993545318,50
1,DARK:20220308,0.10858094850769037,50
1,DARK:20220309,0.10258095100662415,50
1,DARK:20220311,0.1104815586939924,50
1,DARK:20220312,0.1566199970883556,50
1,DARK:20220313,0.3501173367965351,20
1,DARK:20220321,0.20272433993720332,50
1,DARK:20220322,0.13905448241317575,50
1,DARK:20220323,0.10348512230086403,50
1,DARK:20220324,0.15375831395428094,50
1,DARK:20220325,0.12676971717200955,50
1,DARK:20220326,0.1078127429180434,50
1,DARK:20220327,0.18163541064334174,50
1,DARK:20220329,0.11804201173716791,50
1,DARK:20220330,0.08639162203855597,50
1,DARK:20220331,0.14357267481432084,50
1,DARK:20220401,0.11447361393000717,50
1,DARK:20220402,0.13660726848138044,50
1,DARK:20220403,0.11968313717892015,50
1,DARK:20220404,0.10217038746506481,50
1,DARK:20220405,0.1195513842680232,50
1,DARK:20220406,0.09312550843188641,50
1,DARK:20220407,0.13016860406934797,50
1,DARK:20220408,0.10611249642869652,50
1,DARK:20220409,0.16337260614005047,50
1,DARK:20220418,0.2383526891132978,50
1,DARK:20220419,0.28083002581387434,50
1,DARK:20220420,0.11837466296188202,50
1,DARK:20220421,0.10904972529311625,50
1,DARK:20220423,0.14891128512560622,50
1,DARK:20220424,0.15978187690706708,50
1,DARK:20220425,0.10437793531141368,50
1,DARK:20220427,0.07860720565208229,50
1,DARK:20220428,0.09873230340832954,50
1,DARK:20220429,0.13124584563963387,50
1,DARK:20220430,0.1958966962825778,50
1,DARK:20220501,0.1736960457823785,50
1,DARK:20220502,0.2251886894946944,50
1,DARK:20220503,0.11336718306386002,50
1,DARK:20220504,0.09981490022783931,50
1,DARK:20220505,0.12445228024968712,50
1,DARK:20220506,0.23464762929042907,50
1,DARK:20220507,0.28637199990667267,27
1,DARK:20220508,0.14469555574667053,50
1,DARK:20220509,0.19488634451725656,50
1,DARK:20220510,0.16706332071838015,50
1,DARK:20220511,0.17682266771385463,50
1,DARK:20220512,0.2597931406820843,49
1,DARK:20220515,0.2211494341067386,50
1,DARK:20220518,0.25601019006518616,50
1,DARK:20220522,0.16388946979405908,50
1,DARK:20220523,0.19315155059575112,50
1,DARK:20220524,0.1111107015159777,50
1,DARK:20220525,0.09512062418687804,50
1,DARK:20220526,0.12434285487422451,50
1,DARK:20220527,0.19368701276984676,50
1,DARK:20220528,0.11668026217559599,50
1,DARK:20220529,0.11676068553308942,50
1,DARK:20220530,0.11695080071806034,50
1,DARK:20220531,0.13772982296342157,50
1,DARK:20220601,0.10455168980703602,50
1,DARK:20220602,0.16006977380459267,50
1,DARK:20220603,0.15284830936179514,50
1,DARK:20220604,0.15898265733918873,50
1,DARK:20220605,0.1734201828243224,50
1,DARK:20220606,0.1582473779986293,50
1,DARK:20220607,0.2126670153575644,50
1,DARK:20220609,0.2557832325771954,50
1,DARK:20220610,0.4641694299912974,16
2,BACKUP:20211125,0.03763215279718084,50
2,BACKUP:20211206,0.030959597677711902,50
2,BACKUP:20211207,0.045539628720333104,50
2,BACKUP:20211216,0.04670747864078545,50
2,BACKUP:20211217,0.028265537851590597,50
2,BACKUP:20211218,0.0360766230061092,50
2,BACKUP:20211220,0.036663950440513814,50
2,BACKUP:20220101,0.05615789495220257,50
2,BACKUP:20220107,0.03579095484164241,50
2,BACKUP:20220109,0.03579095484164241,50
2,BACKUP:20220111,0.028046157744705032,50
2,BACKUP:20220112,0.06926853606502245,50
2,BACKUP:20220113,0.05758262019353349,50
2,BACKUP:20220114,0.038394347903712975,50
2,BACKUP:20220121,0.05800881418881253,50
2,BACKUP:20220122,0.029231413380952292,50
2,BACKUP:20220123,0.056490442988954614,50
2,BACKUP:20220126,0.09064563250503199,50
2,BACKUP:20220127,0.03452616608144865,50
2,BACKUP:20220128,0.11669793691341482,50
2,BACKUP:20220129,0.03560859711506701,50
2,BACKUP:20220131,0.052462971151093,50
2,BACKUP:20220203,0.038740891064297435,50
2,BACKUP:20220205,0.056257086454950124,50
2,BACKUP:20220206,0.034289796557574186,50
2,BACKUP:20220207,0.06116324315076513,50
2,BACKUP:20220210,0.028694937849185084,50
2,BACKUP:20220216,0.0320397323749481,50
2,BACKUP:20220217,0.030277010128970595,50
2,BACKUP:20220221,0.08602300524419951,50
2,BACKUP:20220227,0.022667574591179983,50
2,BACKUP:20220302,0.052101685810839106,50
2,BACKUP:20220303,0.05851522404687574,50
2,BACKUP:20220305,0.06067542634141417,50
2,BACKUP:20220310,0.026026783639335634,50
2,BACKUP:20220312,0.0893341299764992,50
2,BACKUP:20220313,0.02799660049528028,50
2,BACKUP:20220315,0.023307521549932566,50
2,BACKUP:20220316,0.02418464385216242,50
2,BACKUP:20220317,0.15347909229755646,50
2,BACKUP:20220318,0.027179296489108853,50
2,BACKUP:20220319,0.023128165882280616,50
2,BACKUP:20220325,0.033373436556897694,50
2,BACKUP:20220331,0.05634543765590294,50
2,BACKUP:20220409,0.042919849834016074,50
2,BACKUP:20220412,0.02305597353530412,50
2,BACKUP:20220413,0.13711471959481875,50
2,BACKUP:20220416,0.03751563197358606,50
2,BACKUP:20220417,0.02879816142358319,50
2,BACKUP:20220418,0.03031201003244653,50
2,BACKUP:20220422,0.028416898299039196,50
2,BACKUP:20220423,0.030887353916512386,50
2,BACKUP:20220426,0.026332286874323294,50
2,BACKUP:20220429,0.059920531243278945,50
2,BACKUP:20220430,0.0647291420603623,50
2,BACKUP:20220502,0.1332399645282876,50
2,BACKUP:20220503,0.038034995512465024,50
2,BACKUP:20220504,0.09774884330585322,50
2,BACKUP:20220505,0.04805499890519713,50
2,BACKUP:20220506,0.12484160831700457,50
2,BACKUP:20220507,0.1292635406872771,50
2,BACKUP:20220509,0.05846620343996742,50
2,BACKUP:20220510,0.03035012838634994,50
2,BACKUP:20220511,0.02637979478511441,50
2,BACKUP:20220513,0.03373985754234443,50
2,BACKUP:20220514,0.03096946833534071,50
2,BACKUP:20220515,0.032658017329815554,50
2,BACKUP:20220516,0.13751048201943097,50
2,BACKUP:20220518,0.07247160450871133,50
2,BACKUP:20220522,0.08204276222852909,50
2,BACKUP:20220523,0.08271036040908224,50
2,BACKUP:20220524,0.09442703097854921,50
2,BACKUP:20220525,0.1011216585474585,50
2,BACKUP:20220526,0.05574916283176689,50
2,BACKUP:20220527,0.050476744983657444,50
2,BACKUP:20220528,0.07170302938129602,50
2,BACKUP:20220529,0.1045019647763217,50
2,BACKUP:20220530,0.25619659618149937,21
2,BACKUP:20220601,0.05170382546454601,50
2,BACKUP:20220603,0.5352582115948274,35
2,BACKUP:20220604,0.08563861237310803,50
2,BACKUP:20220605,0.04355670472451245,50
2,BACKUP:20220607,0.10077910331778608,50
2,BACKUP:20220608,0.12222453941410942,50
2,BACKUP:20220609,0.14077343625348915,50
2,BACKUP:20220610,0.10526405730641039,50
2,BACKUP:20220611,0.5117698669317617,50
2,BACKUP:20220612,0.03553469732710041,50
2,BACKUP:20220613,0.07008327714370904,50
2,BRIGHT:20210514,0.08207794189104858,50
2,BRIGHT:20210515,0.11935780169455201,50
2,BRIGHT:20210516,0.10758348448437294,50
2,BRIGHT:20210517,0.0831774434240886,50
2,BRIGHT:20210518,0.08781642763221381,50
2,BRIGHT:20210519,0.07105141960305265,50
2,BRIGHT:20210521,0.0571008311554116,50
2,BRIGHT:20210522,0.08556661660964555,50
2,BRIGHT:20210523,0.1259677034575858,50
2,BRIGHT:20210528,0.13407768471819487,50
2,BRIGHT:20210530,0.485155842775173,29
2,BRIGHT:20210531,0.09676315055443196,50
2,BRIGHT:20210601,0.17149769490826242,11
2,BRIGHT:20210602,0.10370281211468037,50
2,BRIGHT:20210603,0.07465899274149523,50
2,BRIGHT:20210604,0.13803924782207574,50
2,BRIGHT:20210605,0.08847982289884145,50
2,BRIGHT:20210606,0.1431212689925366,50
2,BRIGHT:20210607,0.14800762498629624,50
2,BRIGHT:20210608,0.13826837416853138,50
2,BRIGHT:20210609,0.08228210645257691,50
2,BRIGHT:20210610,0.12671712471143173,50
2,BRIGHT:20210611,0.20304961027048132,50
2,BRIGHT:20210612,0.1497367182990953,50
2,BRIGHT:20210613,0.09608506715372123,50
2,BRIGHT:20210614,0.49410318884866167,50
2,BRIGHT:20210615,0.10553840294228264,50
2,BRIGHT:20210616,0.48664863445018086,50
2,BRIGHT:20210617,0.07718510249336305,50
2,BRIGHT:20210618,0.10541816133057345,50
2,BRIGHT:20210619,0.09031601393221576,50
2,BRIGHT:20210620,0.08904180528051486,50
2,BRIGHT:20210621,0.15301900091262338,50
2,BRIGHT:20210626,0.16420494377659867,50
2,BRIGHT:20210627,0.1745927890366443,50
2,BRIGHT:20210628,0.15680873072621654,50
2,BRIGHT:20210705,0.11478960903918804,50
2,BRIGHT:20210706,0.12661289682194327,50
2,BRIGHT:20210708,0.12969914580136405,50
2,BRIGHT:20210709,0.09982719691369475,50
2,BRIGHT:20210921,0.10612862877894874,50
2,BRIGHT:20210923,0.09503780927770834,50
2,BRIGHT:20210926,0.11806342126359949,50
2,BRIGHT:20210927,0.06472498429038578,50
2,BRIGHT:20210928,0.13277001802805002,50
2,BRIGHT:20210930,0.1340588016512985,50
2,BRIGHT:20211001,0.18150233231635257,50
2,BRIGHT:20211002,0.23028089961891807,50
2,BRIGHT:20211003,0.13618429068162546,50
2,BRIGHT:20211005,0.21673022885604495,50
2,BRIGHT:20211006,0.14288771477949552,50
2,BRIGHT:20211009,0.07351945963152569,50
2,BRIGHT:20211014,0.09675877950441081,50
2,BRIGHT:20211015,0.08076511251585644,50
2,BRIGHT:20211016,0.08418632528735202,50
2,BRIGHT:20211019,0.098723470050917,50
2,BRIGHT:20211020,0.076137176387563,50
2,BRIGHT:20211021,0.0688037359612912,50
2,BRIGHT:20211022,0.06177207685507599,50
2,BRIGHT:20211023,0.05172800650541373,50
2,BRIGHT:20211024,0.15046563251100212,50
2,BRIGHT:20211026,0.09339508555217944,50
2,BRIGHT:20211029,0.09568747700061105,50
2,BRIGHT:20211031,0.13579299105902695,50
2,BRIGHT:20211101,0.20211879019941034,50
2,BRIGHT:20211103,0.15752373002899905,50
2,BRIGHT:20211105,0.13506953746357875,50
2,BRIGHT:20211106,0.13177879900082992,50
